---,Text,Outcomes
start,"/a/Au sommet d’une petite butte, nous arrivâmes en vue de la ville de Bree. Bien que de petite taille comparée aux grandes villes du Sud, elle était la plus grande agglomération des terres désolées d’Eriador. En l’[observant|observer], je vis que les petites maisons humaines étaient surplombées par une colline parsemée de trous de Hobbit. Quelle étrange ville, en vérité ! À l’entrée de celle-ci se distinguait un bâtiment plus grand que les autres…/ll/

Le soir avançait alors que nous laissions les portes de la ville derrière nous. Les rues se vidaient déjà et toute l’activité affluait déjà vers le phare du bourg : l’auberge du Poney Fringant. Les nains, [Gandalf] et moi même rêvions d’[ingurgiter] quelque nourriture et le fumet appétissant flottant autour de l’auberge nous poussa à y [entrer]. /ll/

/a/- “Passer par les marais ? Mais vous êtes fous ?” /l/
La table voisine de notre Compagnie semblait agitée par d’intenses discussions./l/
/a/- “Je préfère les marais à la Route de l’Est ! Elle est infestée de [bandits] et de choses pires encore !”/l/
Il était désormais temps de mettre à profit cette soirée de repos. Ce que nous entendions semait le doute quant à la route à prendre le lendemain, mais les nains semblaient vouloir, pour une soirée, oublier leurs soucis. Les vieux nains dodelinaient de la tête, tandis que les jeunes frétillaient à l’idée d’une soirée festive./ll/

/aa/- Oncle Bilbo, on veut de la bagarre ! Pourquoi nous parler d’une escale à la taverne ? /l/

/aa/- Car, comme disait ce vieux [Balin], c’est parfois dans les endroits les plus ordinaires que l’on est amené à faire les choix les plus importants, mon petit ! Mais écoute plutôt :/ll/ 

Retrouver la civilisation nous ayant manqué, de nombreuses envies secouèrent la Compagnie. /l/
Parmi celles-ci, nous décidâmes de sortir de nos besaces des <____>...","((cartes, ""1_jouer""),(instrument, ""2_instrument""),(nourriture, ""3_consommer""))"
1_jouer,"/a/Parmi celles-ci, nous décidâmes de joindre l’utile à l’agréable en participant à une partie de cartes./ll/

En effet, désireux d’en savoir plus sur la nature de la route à venir, les nains décidèrent de s’installer à la table voisine pour [glaner] des informations. Évidemment, ayant vu des cartes à jouer voler entre les mains de nos voisins, les suivants de [Thorin] furent d’autant plus motivés à rejoindre la table afin de se lancer dans une partie endiablée avec gain à la clé. Après tout, ce sont des nains. /ll/

Des chaises, des [dés] et des pintes furent apportées à la table voisine, et [Bifur], [Bombur] ainsi que Balin prirent place. Gandalf les rejoint, les cartes furent distribuées, et la partie commença. /ll/

L’esprit des joueurs attablés fumait et rejoignait les volutes s’échappant des pipes. Bombur, serein, prêtait autant attention au déroulement du jeu qu’aux saucissons présents sur la table. Autant dire qu’il était concentré. Balin, lui, semblait serein, un peu trop même. Quant à Bifur et Gandalf, ils se regardaient d’un œil malicieux, comme s’ils mijotaient quelque mauvais coup./ll/
Après plusieurs tours, <___> décida de passer à l’action et tenter de remporter la partie.","((Balin, ""1.1_Balin""),(Bifur, ""1.2_Bifur""),(Bombur, ""1.3_Bombur""),(Gandalf, ""1.4_Gandalf""))"
1.1_Balin,"/a/Après plusieurs tours, Balin décida de passer à l’action et tenter de remporter la partie./ll/

“TRIPLE-PASSE !” cria Balin en abattant ses cartes. De toute évidence, il venait de sortir d’un sommeil profond et n’avait pas du tout de quoi gagner. Les autres joueurs le regardèrent étrangement et Gandalf passa sa main sur son visage. La Compagnie avait perdu la partie. /ll/

À la frustration des nains se rajoutèrent les moqueries des joueurs, raillant Balin en l’appelant “le sénile”. Celui-ci s'empourpra et les insultes commencèrent à fuser de part et d’autre, suivies de jets de nourriture - ce qui désola Bombur - puis de couverts./ll/

C’est à ce moment que je vis une chope de bière finement gravée atteindre Dwalin, le nain le plus retors de l’équipe, en plein torse. Les vêtements souillés de la bière qui avait réussi à se maintenir dans le récipient tant bien que mal, il se leva, furieux. Dans ses yeux dansaient les flammes ardentes des forges naines. Je crus voir de la fumée sortir de ses narines. J’aurais, je crois, préféré affronter Smaug lui-même plutôt que Dwalin./l/
“Baruk Khazâd ! Du Bekar !”, hurla-t-il avant de se jeter au cœur de la mêlée. Quelques nains s’élancèrent à sa suite dans une charge effrénée. /ll/
 
/aa/- Trop bien ! /l/
/aa/- Incroyable !/ll/

/a/Ce fut en effet un impressionnant spectacle, qui ne peut se comparer à une petite rixe du Dragon Vert. Ici, les nains rendaient coup pour coup à des hommes qui les dépassaient de plusieurs têtes tandis que le tavernier prenait la sienne entre ses mains, se lamentant sur le sombre sort de sa taverne. Cependant, malgré leur entrain, mes compagnons étaient en infériorité numérique et commençaient à reculer. /ll/
C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène : <___>","((Balin, ""2.1_Balin""),(Gandalf, ""2.2_Gandalf""),(bandits, ""2.3_bandits""))"
1.2_Bifur,"/a/Après plusieurs tours, Bifur décida de passer à l’action et tenter de remporter la partie./ll/

Je le connaissais déjà assez bien pour comprendre qu’il avait dans l’esprit de tricher pour couper court à cette partie qui s’éternisait. Il tendit son bras pour faire glisser une carte dissimulée dans sa manche… et se retrouva avec un biscuit dans son jeu. Il s’était trompé de manche. /ll/

“Qu’est ce que cela, Nain ? s’exclama un des joueurs, les sourcils froncés./l/
Oh ! Juste un en-cas s’étant frayé un chemin jusqu’à ma main, répondit Bifur en bredouillant./l/
À d’autres ! Que le plafond me tombe sur la tête si cette demi-portion n’a pas essayé de tricher ! “ hurla un autre homme./l/
Évidemment, le plafond de l’établissement resta parfaitement en place et les joueurs se ruèrent sur les nains, déclenchant une furieuse mêlée. /ll/

/aa/- Chic ! De la baston !/l/
/aa/- C’est pas trop tôt !/ll/

/aa/- Ça va, ça va, petits monstres. /ll/

/a/Ce fut en effet un impressionnant spectacle, qui ne peut se comparer à une petite rixe du Dragon Vert. Ici, les nains rendaient coup pour coup à des hommes qui les dépassaient de plusieurs têtes tandis que le tavernier prenait la sienne entre ses mains, se lamentant sur le sombre sort de sa taverne. Cependant, malgré leur entrain, mes compagnons étaient en infériorité numérique et commençaient à reculer. /ll/
C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène : <___>","((Balin, ""2.1_Balin""),(Gandalf, ""2.2_Gandalf""),(bandits, ""2.3_bandits""))"
1.3_Bombur,"/a/Après plusieurs tours, Bombur décida de passer à l’action et tenter de remporter la partie./ll/

Il avait l’ascendant sur tous les joueurs et il n’avait qu’un objectif : remporter la mise. La nourriture gratuite peut motiver un nain à franchir n’importe quel obstacle, surtout si ce nain se prénomme Bombur. Un à un, ses adversaires sortirent du jeu pour ne laisser en lice que les membres de la Compagnie. Grâce à ce cher Bombur, nous avions gagné./ll/

Les nains empochèrent une belle [bourse d’or] et Bombur le [saucisson], mais notre joie fut de courte durée. Nos adversaires semblaient remontés et l’alcool n’aidant pas, les insultes et accusations de tricherie commencèrent à fuser suivies de jets de nourriture - ce qui désola Bombur - et de couverts/ll/

C’est à ce moment que je vis une chope de bière finement gravée atteindre Dwalin, le nain le plus retors de l’équipe, en plein torse. Les vêtements souillés de la bière qui avait réussi à se maintenir dans le récipient tant bien que mal, il se leva, furieux. Dans ses yeux dansaient les flammes ardentes des forges naines. Je crus voir de la fumée sortir de ses narines. J’aurais, je crois, préféré affronter Smaug lui-même plutôt que Dwalin./l/
“Baruk Khazâd ! Du Bekar !”, hurla-t-il avant de se jeter au cœur de la mêlée. Quelques nains s’élancèrent à sa suite dans une charge effrénée. /ll/
 
/aa/- Trop bien ! /l/
/aa/- Incroyable !/ll/

/a/Ce fut en effet un impressionnant spectacle, qui ne peut se comparer à une petite rixe du Dragon Vert. Ici, les nains rendaient coup pour coup à des hommes qui les dépassaient de plusieurs têtes tandis que le tavernier prenait la sienne entre ses mains, se lamentant sur le sombre sort de sa taverne. Cependant, malgré leur entrain, mes compagnons étaient en infériorité numérique et commençaient à reculer. /ll/

C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène : <___>","((Balin, ""2.1_Balin""),(Gandalf, ""2.2_Gandalf""),(bandits, ""2.3_bandits""))"
1.4_Gandalf,"/a/Après plusieurs tours, Gandalf décida de passer à l’action et tenter de remporter la partie./ll/

Le vieux magicien a toujours été un bonhomme facétieux et, s’il revient dans notre contrée, vous pourrez le constater par vous même. Par dessus-tout, sa bienveillance et son humanité - même si je soupçonne qu’il se situe bien au-delà de l’Homme basique - lui ont toujours attiré la sympathie de ses interlocuteurs. C’est pour cela que ce soir-là, voyant notre fatigue, il prit la décision de jouer un tour à nos adversaires afin de nous redonner du baume au coeur. /ll/

Gandalf marmonna quelques mots inconnus dans sa barbe, que personne n’entendit. Au début, il ne se passa rien. Puis, petit à petit, les mouvements des joueurs adverses se ralentirent pour arriver à une immobilité totale. Nous étions tétanisés, aussi incapables de bouger que les joueurs adverses./l/
“Maintenant” pressa Gandalf./ll/

Les nains présents autour de la table retrouvèrent comme par magie leur contenance et s’emparèrent des cartes qui leur permettraient de prendre l’ascendant sur leurs adversaires, parfois jusque dans les mains de ceux-ci. /ll/

Ce petit manège terminé, les nains se remirent en place et Gandalf fit un geste en fermant les yeux. Lentement, progressivement, nos adversaires reprirent leurs mouvements, au ralenti d’abord, puis de plus en plus naturellement. Ils n’avaient rien remarqué./ll/

Évidemment, la partie fut remportée en moins de temps qu’il n’en faut pour le dire et une [bourse|bourse d’or] pleine d’or empochée par les nains. C’est alors que le tavernier arriva avec un pichet de bière :/l/
“Drôle de spectacle que vous m’avez fait là, dit-il aux joueurs adverses, à rester figés comme des statues sans cligner de l’oeil !”/ll/

D’une remarque maladroite, la machination de Gandalf fut donc éventée. Les insultes et accusations de tricherie commencèrent à fuser et l’alcool n’aidant pas, elles furent suivies de jets de nourriture - ce qui désola Bombur - et de couverts/ll/

C’est à ce moment que je vis le pichet de bière apporté par l’aubergiste atteindre Dwalin, le nain le plus retors de l’équipe, en plein torse. Les vêtements souillés de la bière qui avait réussi à se maintenir dans le récipient tant bien que mal, il se leva, furieux. Dans ses yeux dansaient les flammes ardentes des forges naines. Je crus voir de la fumée sortir de ses narines. J’aurais, je crois, préféré affronter Smaug lui-même plutôt que Dwalin./l/
“Baruk Khazâd ! Du Bekar !”, hurla-t-il avant de se jeter au cœur de la mêlée. Quelques nains s’élancèrent à sa suite dans une charge effrénée. /ll/
 
/aa/- Trop bien ! /l/
/aa/- Incroyable !/ll/

/a/Ce fut en effet un impressionnant spectacle, qui ne peut se comparer à une petite rixe du Dragon Vert. Ici, les nains rendaient coup pour coup à des hommes qui les dépassaient de plusieurs têtes tandis que le tavernier prenait la sienne entre ses mains, se lamentant sur le sombre sort de sa taverne. Cependant, malgré leur entrain, mes compagnons étaient en infériorité numérique et commençaient à reculer. /ll/
C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène : <___>","((Balin, ""2.1_Balin""),(Gandalf, ""2.2_Gandalf""),(bandits, ""2.3_bandits""))"
2_instrument,"/a/Parmi celles-ci, nous décidâmes d’illuminer l’atmosphère de la taverne, qui semblait lourde de tensions dues à l’apparente dangerosité de la route. [Kili] et [Fili] décidèrent de sortir de leurs bagages de jolies [flûtes] ouvragées. Les jeunes nains voulaient s’offrir un moment d’insouciance et je ne pouvais leur en vouloir. D’ailleurs, leur mélodie guillerette eut tôt fait d’alléger mon cœur et ceux du reste de la Compagnie./ll/

Petit à petit, les voix se taisaient et les regards se portaient vers les deux nains. Puis les clients commencèrent à frapper les tables en rythme avec leurs chopes, avant de suivre de leurs voix rauques la mélodie naine qu’ils semblaient connaître. C’était un splendide spectacle ! Le tavernier était d’ailleurs tout aussi ravi que moi de la tournure des événements, puisqu’il voyait rentrer de plus en plus de curieux dans son auberge./ll/

Après trois morceaux, les jeunes nains s’arrêtèrent, essoufflés. Les exclamations et applaudissements fusèrent de toutes parts. Kili et Fili se rassirent et profitèrent d’une gorgée de bière bien méritée, qu’ils tentèrent tant bien que mal d’avaler malgré les tapes affectueuses des nains de la compagnie et les félicitations des gaillards alentour. /ll/

Cependant, l’auberge du Poney Fringant était maintenant surchargée et par endroits, le ton montait. Les gens se marchaient sur les pieds, l’atmosphère devenait étouffante et l’expression faciale du tavernier commença à passer du sourire à l’inquiétude. Il ne fallut pas attendre bien longtemps pour que les premières rixes se déclenchent. /ll/

/aa/- Enfin ! Une bagarre, une bagarre !/l/
/aa/- Pas forcément, les enfants ! La bagarre pouvait encore être évitée !/l/
/aa/- Ah non ! Cette fois-ci, on veut de l’action !/l/
/aa/- Des coups !/l/
/aa/- Du sang !/l/

/a/Bon, bon. Soit. C’est à ce moment que je vis une chope de bière finement gravée traverser la salle et atteindre Dwalin, le nain le plus retors de l’équipe, en plein torse. Les vêtements souillés de la bière qui avait réussi à se maintenir dans le récipient tant bien que mal, il se leva, furieux. Dans ses yeux dansaient les flammes ardentes des forges naines. Je crus voir de la fumée sortir de ses narines. J’aurais, je crois, préféré affronter Smaug lui-même plutôt que Dwalin./l/
“Baruk Khazâd ! Du Bekar !”, hurla-t-il avant de se jeter au cœur de la mêlée. Quelques nains s’élancèrent à sa suite dans une [charge|charger] effrénée. /ll/
 
/aa/- Trop bien ! /l/
/aa/- Incroyable !/l/

/a/Ce fut en effet un impressionnant spectacle, qui ne peut se comparer à une petite rixe du Dragon Vert. Ici, les nains rendaient coup pour coup à des hommes qui les dépassaient de plusieurs têtes tandis que le tavernier prenait la sienne entre ses mains, se lamentant sur le sombre sort de sa taverne. Cependant, malgré leur entrain, mes compagnons étaient en infériorité numérique et commençaient à reculer. /ll/
C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène : <___>","((Balin, ""2.1_Balin""),(Gandalf, ""2.2_Gandalf""),(bandits, ""2.3_bandits""))"
2.2_Gandalf,"/a/C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène : Gandalf. /l/
Ses yeux lançaient des éclairs et son imposante stature semblait emplir tout l’espace. De toute évidence, il n’appréciait pas avoir été réveillé./l/
“QUE LA PITIÉ SOIT SUR VOS PAUVRES  ÂMES, hurla-t-il, CAR JE N’EN AURAI AUCUNE POUR CEUX QUI OSENT SORTIR UN MAGICIEN DE SON SOMMEIL !”/l/
Sa voix de stentor [fit taire|faire taire] toutes les âmes de l’auberge, du maraud de taverne au rat du cellier, en passant par le pauvre Hobbit que je suis, qui se rapprocha encore plus du sol que je ne l’étais déjà, dans l’espoir de [se dissimuler] à son regard acéré./ll/

Les esprits se calmèrent aussi vite qu’ils s’étaient échauffés. Tous regardaient leurs pieds comme des enfants venant de se faire gronder. Seul le tavernier se signait d’un éclatant sourire, et courut vers Gandalf pendant que les combattants se rasseyaient. /l/
“Ah, messire ! Vous êtes, en vérité, un envoyé des dieux eux-mêmes ! Sans vous, j’étais voué à la ruine. Et vous, messires nains, vous êtes des héros, dit-il en se tournant vers ces derniers. Accourir afin de faire taire les fauteurs de troubles comme vous l’avez fait, c’est assurément une preuve de votre bon coeur !”/ll/

Habilement, Bifur fit taire d’un coup de coude Dwalin, qui s'apprêtait à dire que s’il avait foncé dans la bataille, ce n’était que pour aimablement retourner à l’envoyeur la chope qui l’avait atteint./ll/",
2.3_bandits,"/a/C’est à ce moment que l'équilibre se renversa, car un nouvel acteur entra en scène. Un groupe de bandits, attirés par le chaos de la taverne, s’engouffra dans celle-ci. Ils étaient reconnaissables à leur sombres capes crottées et leur oeil mauvais, et semblaient vouloir profiter de la bagarre pour en tirer quelques pièces. Mais leur arrivée n’eût pas l’effet escompté. /ll/

Jusqu’alors, les clients de la taverne ne se battaient, semblait-il, que pour relâcher la tension provoquée par les dangereuses routes infestées des mêmes bandits qui se tenaient à présent devant eux. Ils tenaient la raison même de leur courroux à portée de main, et ils n’allaient pas la laisser partir. /ll/

Réalisant que la taverne entière se liguait contre eux, les bandits reculèrent tandis que les clients avançaient, menaçants. Les nains, toujours désireux d’être au cœur de l’action, menaient la danse, choppe, fourchette et tabouret en main. D’un seul homme, les ruffians tournèrent les talons et fuirent dans la ville pour tenter de [se cacher]. Le gros des clients sortirent à leur suite en hurlant, tandis que les nains demeuraient dans l’auberge, soucieux de ne pas s’éloigner de la source des bières et des mets qui leur avaient tant manqué./ll/

Le tavernier en profita pour les remercier chaleureusement. Les nains avaient, selon lui, catalysé la rancoeur des clients du Poney Fringant pour la rediriger vers les bandits./l/
Habilement, Bifur fit taire d’un coup de coude Dwalin, qui s'apprêtait à dire que s’il avait foncé dans la bataille, ce n’était que pour aimablement retourner à l’envoyeur la chope qui l’avait atteint./ll/

Après quelques échanges, le tavernier nous révéla l’existence d’un autre chemin nous permettant d’éviter la route de l’Est et les marais tant redoutés. Un chemin plus long, certes, mais plus sûr. Il s’agissait de traverser les contrées de Cardolan, passer par les Hauts du Sud puis remonter vers Last Bridge, notre destination. Nous remerciâmes vivement l’aubergiste, prirent nos dispositions et allâmes nous coucher./ll/

/aa/- Ils sont étranges tes verbes, Oncle Bilbo !/l/
/aa/- C’est de la conjugaison basique, ma petite. Il va falloir t’y accoûtumer./ll/",
3_consommer,"/a/Parmi celles-ci, nous décidâmes d’[écouter] nos ventres gargouillants. En effet, après plusieurs jours sans repas digne de ce nom, nous voulions rester quelque temps à table pour profiter du festin que le tavernier, tout sourire devant une clientèle si nombreuse, nous apportait. Cependant, alors que nous mangions, nous sentions planer sur nous un regard inquisiteur. Dans un recoin de la salle, le visage masqué par une longue [capuche], un homme nous observait. /ll/

/aa/- C’était Gandalf, cet homme ? /l/
/aa/- Écoute un peu, crétin ! Oncle Bilbo a dit qu’il était parti se coucher./ll/

L’humeur de la troupe se fit alors de plus en plus maussade et [Dwalin], ronchon comme toujours, grognait sans ménagements. Afin de crever l’abcès, Thorin décida d’aller à la table de l’indiscret afin de l’interroger “en douceur”, selon ses dires. Or, il est bien connu que la douceur n’est pas une notion très répandue chez le peuple de Durin. /l/
""Humain, nous n’aimons guère la manière que vous avez de nous [espionner]./l/
Vous éveillez mon intérêt, voilà tout, répondit l’homme. Une bande comme la votre ne se réunit pas par hasard. Viendriez-vous des Monts de Fer, seigneurs nains ?”/ll/
C’est alors que <___> intervint, et parla doucement à l’oreille du chef de la Compagnie.","((Balin, ""3.1_Balin""),(Dwalin, ""3.2_Dwalin""),(défaut, ""3.3_défaut""))"
3.1_Balin,"/a/C’est alors que Balin intervint, et parla doucement à l’oreille du chef de la Compagnie./l/
“Thorin, ce gaillard a l’air d’être un de ces Rôdeurs du Nord. Il pourrait être judicieux d’écouter ce qu’il a à dire. Qui sait ? Peut-être pourrait-il nous guider au travers des difficultés qui nous guettent ?”/l/
L’héritier du trône d’Erebor tourna lentement sa tête vers l’homme et le sonda de ses yeux de jais. /l/
“Ma Compagnie et moi-même sommes en effet originaires des lointaines Montagnes de Fer, homme du Nord. Nos affaires dans l’Ouest sont terminées et nous cherchons à retourner auprès des nôtres./l/
""Je gage que vous n’êtes pas tous des guerriers, nobles nains"", l’interrompit l’homme avec un demi-sourire. ""Or, les friches au-delà de Bree sont très hostiles en ce moment. Il serait sage de faire appel à quelqu’un connaissant les dangers de ces contrées, et sachant vous les [révéler]""./l/
""Vous voyez clair dans notre jeu"", répondit Thorin en soupirant. ""Un homme tel que vous nous serait utile. Il s’agirait de nous faire atteindre la Bruinen. À quel prix seriez-vous disposés à nous aider ?""/ll/

/aa/- Un rôdeur qui vous demande de l’argent ? Il n’est pas très gentil./ll/

/aa/- En ces temps troublés, cela semblait normal, mon petit./ll/
Quoiqu’il en soit, nous décidâmes de céder <___> à notre futur guide.","((capuche, ""3.1.1_capuche""),(défaut, ""3.1.2_défaut""))"
3.1.1_capuche,"/a/Quoiqu’il en soit, nous décidâmes de céder une de nos belles capuches de lin à notre futur guide./ll/

""J’apprécie votre ironie, seigneurs nains"", déclara le rôdeur en souriant. ""Ce vêtement sera une belle addition à ma collection. Reposez-vous, à présent ! La route sera laborieuse, car nous passerons par des chemins détournés que moi seul connaît et maîtrise""./ll/

Satisfaits de notre marché, nous finîmes notre repas et allâmes nous coucher, l’esprit apaisé par la perspective d’un voyage sûr. /ll/
",
3.1.2_défaut,/aa/- Pff… Ça ne veut rien dire ! /ll/,
3.2_Dwalin,"/a/C’est alors que Dwalin intervint, et parla doucement à l’oreille du chef de la Compagnie./ll/

“Thorin, cet homme ne m’inspire peu de sympathie, en plus d’être un peu trop curieux.”/l/
L’héritier du trône d’Erebor tourna lentement sa tête vers l’homme et le sonda de ses yeux de jais. /l/
“En quoi nos mésaventures vous intéressent-elles, rôdeur ? Les yeux d’un homme en disent long sur ses intentions, et les vôtres sont masqués par un manteau./l/
L’homme du Nord, jusque-là narquois, se rembrunit soudainement./l/
""L'âpreté des nains est légendaire et je vois là que vous faites honneur à votre race. Eh bien ! J’espère que votre attitude suffira à éloigner les [bandits] et les gobelins vous attendant sur la route. Bonne chance, maîtres nains.” Il regarda ensuite dans ma direction :/l/
“Et vous aussi, quoi que vous soyez.”/ll/

L’homme quitta la table, puis l’auberge. Un silence planait sur notre petite troupe. Puis Balin entama la discussion./l/
“Il n’avait pas tort, Thorin. Les routes ne sont pas sûres et nous ne sommes pas tous des guerriers. Nous ne pouvons risquer d’emprunter la route de l’Est./l/
Certes, certes, grommela Thorin. Il nous faudra donc la contourner. En passant par le Nord, nous pourrons atteindre les collines du Vent, puis continuer en direction du Dernier Pont. L’endroit n’est pas très accueillant, c’est donc pour cela que personne ne nous y attendra. 
Bien que réticents à la perspective d’un détour laborieux, les nains acceptèrent la décision de leur chef puis finirent leurs chopes et, un par un, se dirigèrent vers leur paillasse. /ll/
",
3.3_défaut,"/aa/- Mais ça ne veut rien dire ! Tout va bien, Oncle Bilbo ? /ll/",